Time,rm_dollar,rm_real,president_us,president_br
2007-03-01,1.30458,2.748346666666667,Bush,Lula
2007-03-02,1.3052633333333334,2.75,Bush,Lula
2007-03-05,1.305753333333333,2.7523600000000004,Bush,Lula
2007-03-06,1.3059533333333335,2.752196666666667,Bush,Lula
2007-03-07,1.3063866666666668,2.7521166666666668,Bush,Lula
2007-03-08,1.3069666666666668,2.752083333333333,Bush,Lula
2007-03-09,1.3078133333333333,2.7525199999999996,Bush,Lula
2007-03-12,1.3085966666666666,2.752366666666667,Bush,Lula
2007-03-13,1.309416666666667,2.7519966666666664,Bush,Lula
2007-03-14,1.3101800000000001,2.752693333333333,Bush,Lula
2007-03-15,1.3108666666666666,2.753533333333334,Bush,Lula
2007-03-16,1.3118833333333335,2.7555,Bush,Lula
2007-03-19,1.3131433333333333,2.7569133333333338,Bush,Lula
2007-03-20,1.3142800000000001,2.759046666666667,Bush,Lula
2007-03-21,1.3153,2.7610799999999998,Bush,Lula
2007-03-22,1.3165000000000002,2.7618500000000004,Bush,Lula
2007-03-23,1.3175666666666666,2.7626766666666667,Bush,Lula
2007-03-26,1.3185966666666666,2.7628333333333335,Bush,Lula
2007-03-27,1.3196799999999997,2.7630366666666664,Bush,Lula
2007-03-28,1.3205666666666667,2.7632566666666665,Bush,Lula
2007-03-29,1.3212833333333334,2.763493333333334,Bush,Lula
2007-03-30,1.3219466666666666,2.762623333333333,Bush,Lula
2007-04-02,1.3227266666666666,2.7621400000000005,Bush,Lula
2007-04-03,1.3234366666666666,2.7617633333333336,Bush,Lula
2007-04-04,1.3241266666666667,2.76085,Bush,Lula
2007-04-05,1.3250166666666667,2.76077,Bush,Lula
2007-04-10,1.32599,2.76001,Bush,Lula
2007-04-11,1.32685,2.75953,Bush,Lula
2007-04-12,1.32764,2.758576666666667,Bush,Lula
2007-04-13,1.32871,2.7565933333333335,Bush,Lula
2007-04-16,1.3297933333333334,2.754453333333333,Bush,Lula
2007-04-17,1.3310799999999998,2.75268,Bush,Lula
2007-04-18,1.3327266666666666,2.750473333333333,Bush,Lula
2007-04-19,1.3343966666666667,2.7500633333333337,Bush,Lula
2007-04-20,1.3359666666666667,2.7493866666666666,Bush,Lula
2007-04-23,1.3373166666666665,2.7491333333333334,Bush,Lula
2007-04-24,1.33874,2.748736666666667,Bush,Lula
2007-04-25,1.3403833333333333,2.7492433333333333,Bush,Lula
2007-04-26,1.3416433333333333,2.7491966666666667,Bush,Lula
2007-04-27,1.3431766666666667,2.7489833333333333,Bush,Lula
2007-04-30,1.34444,2.7492966666666665,Bush,Lula
2007-05-02,1.3453166666666665,2.748543333333333,Bush,Lula
2007-05-03,1.34635,2.7474399999999997,Bush,Lula
2007-05-04,1.3472333333333333,2.7476433333333334,Bush,Lula
2007-05-07,1.3483066666666668,2.7472966666666667,Bush,Lula
2007-05-08,1.3489966666666666,2.74709,Bush,Lula
2007-05-09,1.34969,2.7466766666666667,Bush,Lula
2007-05-10,1.3505633333333333,2.746223333333333,Bush,Lula
2007-05-11,1.3510266666666666,2.7463466666666667,Bush,Lula
2007-05-14,1.3516966666666665,2.7453266666666662,Bush,Lula
2007-05-15,1.3523166666666666,2.7440666666666664,Bush,Lula
2007-05-16,1.35317,2.7423333333333333,Bush,Lula
2007-05-17,1.3536700000000002,2.7396133333333332,Bush,Lula
2007-05-18,1.3540666666666668,2.73686,Bush,Lula
2007-05-21,1.3543733333333334,2.73384,Bush,Lula
2007-05-22,1.3546433333333332,2.72981,Bush,Lula
2007-05-23,1.3548566666666666,2.7265633333333334,Bush,Lula
2007-05-24,1.3549566666666666,2.72403,Bush,Lula
2007-05-25,1.3548700000000002,2.7211133333333333,Bush,Lula
2007-05-28,1.3546066666666665,2.7171966666666663,Bush,Lula
2007-05-29,1.3544699999999998,2.7124666666666664,Bush,Lula
2007-05-30,1.3540400000000001,2.7081733333333338,Bush,Lula
2007-05-31,1.3536266666666668,2.7025300000000003,Bush,Lula
2007-06-01,1.3530766666666667,2.6959233333333334,Bush,Lula
2007-06-04,1.3526633333333333,2.689703333333333,Bush,Lula
2007-06-05,1.3525800000000001,2.684546666666667,Bush,Lula
2007-06-06,1.35235,2.6807566666666665,Bush,Lula
2007-06-07,1.3517533333333334,2.6763466666666664,Bush,Lula
2007-06-08,1.3509299999999997,2.67254,Bush,Lula
2007-06-11,1.34997,2.66745,Bush,Lula
2007-06-12,1.349103333333333,2.66176,Bush,Lula
2007-06-13,1.3481,2.656633333333333,Bush,Lula
2007-06-14,1.34707,2.65099,Bush,Lula
2007-06-15,1.3462466666666666,2.64396,Bush,Lula
2007-06-18,1.345543333333333,2.6369466666666663,Bush,Lula
2007-06-19,1.3450266666666666,2.6309366666666665,Bush,Lula
2007-06-20,1.3446666666666665,2.6243233333333333,Bush,Lula
2007-06-21,1.3442333333333332,2.619256666666667,Bush,Lula
2007-06-22,1.3440833333333335,2.6136666666666666,Bush,Lula
2007-06-25,1.34379,2.6095533333333334,Bush,Lula
2007-06-26,1.3435300000000001,2.6063833333333335,Bush,Lula
2007-06-27,1.3430766666666665,2.6056600000000003,Bush,Lula
2007-06-28,1.3429133333333332,2.6038566666666663,Bush,Lula
2007-06-29,1.343006666666667,2.6019266666666665,Bush,Lula
2007-07-02,1.3434866666666667,2.601306666666667,Bush,Lula
2007-07-03,1.3439766666666666,2.6011900000000003,Bush,Lula
2007-07-04,1.3444033333333334,2.6006799999999997,Bush,Lula
2007-07-05,1.3450433333333334,2.599063333333333,Bush,Lula
2007-07-06,1.3455599999999999,2.597243333333333,Bush,Lula
2007-07-09,1.34612,2.59605,Bush,Lula
2007-07-10,1.3466433333333332,2.5955199999999996,Bush,Lula
2007-07-11,1.3477533333333334,2.594603333333333,Bush,Lula
2007-07-12,1.34887,2.5944100000000003,Bush,Lula
2007-07-13,1.3500233333333331,2.5944599999999998,Bush,Lula
2007-07-16,1.3510199999999999,2.5944966666666667,Bush,Lula
2007-07-17,1.3518166666666667,2.5934866666666663,Bush,Lula
2007-07-18,1.3527033333333334,2.591086666666667,Bush,Lula
2007-07-19,1.3538700000000001,2.588446666666667,Bush,Lula
2007-07-20,1.3553833333333334,2.5860199999999995,Bush,Lula
2007-07-23,1.3569366666666667,2.5839633333333336,Bush,Lula
2007-07-24,1.3585633333333333,2.582323333333333,Bush,Lula
2007-07-25,1.360083333333333,2.5810233333333334,Bush,Lula
2007-07-26,1.3614766666666667,2.5814,Bush,Lula
2007-07-27,1.3626,2.5840166666666664,Bush,Lula
2007-07-30,1.36345,2.584396666666667,Bush,Lula
2007-07-31,1.3644633333333334,2.58396,Bush,Lula
2007-08-01,1.36525,2.5853233333333336,Bush,Lula
2007-08-02,1.3661400000000001,2.5856133333333333,Bush,Lula
2007-08-03,1.3669833333333332,2.58528,Bush,Lula
2007-08-06,1.3681733333333332,2.58589,Bush,Lula
2007-08-07,1.3692866666666668,2.585936666666667,Bush,Lula
2007-08-08,1.3704733333333332,2.5847499999999997,Bush,Lula
2007-08-09,1.3713466666666667,2.5859833333333335,Bush,Lula
2007-08-10,1.3718299999999999,2.588516666666666,Bush,Lula
2007-08-13,1.37204,2.5894066666666666,Bush,Lula
2007-08-14,1.3720066666666666,2.591803333333333,Bush,Lula
2007-08-15,1.371533333333333,2.5953466666666665,Bush,Lula
2007-08-16,1.3707500000000001,2.6029133333333334,Bush,Lula
2007-08-17,1.3702766666666666,2.60895,Bush,Lula
2007-08-20,1.3697933333333334,2.6127166666666666,Bush,Lula
2007-08-21,1.3692666666666669,2.616983333333333,Bush,Lula
2007-08-22,1.3684,2.621103333333333,Bush,Lula
2007-08-23,1.3676866666666667,2.6246799999999997,Bush,Lula
2007-08-24,1.36713,2.6291366666666667,Bush,Lula
2007-08-27,1.36672,2.6318833333333336,Bush,Lula
2007-08-28,1.3663633333333332,2.6358200000000003,Bush,Lula
2007-08-29,1.3658700000000001,2.6407499999999997,Bush,Lula
2007-08-30,1.3651699999999998,2.6452866666666663,Bush,Lula
2007-08-31,1.3648433333333334,2.64909,Bush,Lula
2007-09-03,1.3642133333333333,2.6534066666666667,Bush,Lula
2007-09-04,1.36337,2.6577533333333334,Bush,Lula
2007-09-05,1.3628533333333335,2.66083,Bush,Lula
2007-09-06,1.3626766666666668,2.6642566666666667,Bush,Lula
2007-09-07,1.3628266666666666,2.6654899999999997,Bush,Lula
2007-09-10,1.36328,2.6702500000000002,Bush,Lula
2007-09-11,1.36367,2.6741866666666665,Bush,Lula
2007-09-12,1.36441,2.6771366666666667,Bush,Lula
2007-09-13,1.3651866666666665,2.679073333333333,Bush,Lula
2007-09-14,1.36574,2.6821233333333336,Bush,Lula
2007-09-17,1.3659366666666668,2.682843333333333,Bush,Lula
2007-09-18,1.36618,2.68395,Bush,Lula
2007-09-19,1.3667833333333335,2.6833666666666667,Bush,Lula
2007-09-20,1.3677866666666667,2.6824466666666664,Bush,Lula
2007-09-21,1.3691166666666665,2.6805666666666665,Bush,Lula
2007-09-24,1.3706566666666666,2.6798766666666665,Bush,Lula
2007-09-25,1.3723733333333334,2.679196666666667,Bush,Lula
2007-09-26,1.3745433333333332,2.6762333333333337,Bush,Lula
2007-09-27,1.3771266666666666,2.6685533333333336,Bush,Lula
2007-09-28,1.3795433333333333,2.6632666666666664,Bush,Lula
2007-10-01,1.3820633333333334,2.6604666666666663,Bush,Lula
2007-10-02,1.3842533333333333,2.65566,Bush,Lula
2007-10-03,1.3865933333333333,2.6513633333333333,Bush,Lula
2007-10-04,1.3883766666666666,2.6476233333333337,Bush,Lula
2007-10-05,1.3901133333333333,2.6428933333333333,Bush,Lula
2007-10-08,1.39155,2.639663333333333,Bush,Lula
2007-10-09,1.3927933333333335,2.6353033333333333,Bush,Lula
2007-10-10,1.3945100000000001,2.62984,Bush,Lula
2007-10-11,1.3964733333333335,2.62457,Bush,Lula
2007-10-12,1.3980333333333335,2.620626666666667,Bush,Lula
2007-10-15,1.4000133333333333,2.6163966666666667,Bush,Lula
2007-10-16,1.4019133333333333,2.6132566666666666,Bush,Lula
2007-10-17,1.4039533333333334,2.61009,Bush,Lula
2007-10-18,1.4060533333333332,2.6071066666666667,Bush,Lula
2007-10-19,1.4080266666666668,2.603553333333333,Bush,Lula
2007-10-22,1.409263333333333,2.6011366666666667,Bush,Lula
2007-10-23,1.4106966666666667,2.5974500000000003,Bush,Lula
2007-10-24,1.4118466666666667,2.5935166666666665,Bush,Lula
2007-10-25,1.4132200000000001,2.5902233333333338,Bush,Lula
2007-10-26,1.4149666666666667,2.586856666666667,Bush,Lula
2007-10-29,1.41668,2.583366666666667,Bush,Lula
2007-10-30,1.41848,2.5795266666666667,Bush,Lula
2007-10-31,1.4200533333333332,2.5772633333333337,Bush,Lula
2007-11-01,1.4213633333333333,2.57416,Bush,Lula
2007-11-02,1.4227966666666667,2.5707466666666665,Bush,Lula
2007-11-05,1.4240466666666667,2.5680733333333334,Bush,Lula
2007-11-06,1.4255166666666665,2.56344,Bush,Lula
2007-11-07,1.4275,2.5615066666666664,Bush,Lula
2007-11-08,1.42912,2.559743333333333,Bush,Lula
2007-11-09,1.4308,2.557786666666667,Bush,Lula
2007-11-12,1.4319566666666668,2.5563833333333337,Bush,Lula
2007-11-13,1.43343,2.5566966666666664,Bush,Lula
2007-11-14,1.4351133333333335,2.5550366666666666,Bush,Lula
2007-11-15,1.43688,2.5543466666666665,Bush,Lula
2007-11-16,1.4385966666666665,2.5535366666666666,Bush,Lula
2007-11-19,1.44048,2.5535766666666664,Bush,Lula
2007-11-20,1.4429733333333332,2.5550100000000002,Bush,Lula
2007-11-21,1.4451999999999998,2.5579566666666667,Bush,Lula
2007-11-22,1.4472999999999998,2.5608500000000003,Bush,Lula
2007-11-23,1.4494200000000002,2.5635766666666666,Bush,Lula
2007-11-26,1.4514833333333332,2.567626666666667,Bush,Lula
2007-11-27,1.4538966666666666,2.574046666666667,Bush,Lula
2007-11-28,1.45572,2.5784599999999998,Bush,Lula
2007-11-29,1.4571833333333333,2.5797766666666666,Bush,Lula
2007-11-30,1.45876,2.5816133333333338,Bush,Lula
2007-12-03,1.4604266666666668,2.5817300000000003,Bush,Lula
2007-12-04,1.46205,2.586233333333333,Bush,Lula
2007-12-05,1.4636833333333332,2.5891200000000003,Bush,Lula
2007-12-06,1.4645,2.5921299999999996,Bush,Lula
2007-12-07,1.4653833333333333,2.5931633333333335,Bush,Lula
2007-12-10,1.4664733333333333,2.594823333333333,Bush,Lula
2007-12-11,1.4673566666666666,2.5969333333333333,Bush,Lula
2007-12-12,1.4681166666666667,2.599403333333333,Bush,Lula
2007-12-13,1.4689833333333333,2.6025833333333335,Bush,Lula
2007-12-14,1.4690833333333335,2.6055966666666666,Bush,Lula
2007-12-17,1.4687666666666666,2.60871,Bush,Lula
2007-12-18,1.4683300000000001,2.611706666666667,Bush,Lula
2007-12-19,1.4672066666666665,2.6134166666666667,Bush,Lula
2007-12-20,1.46615,2.614856666666667,Bush,Lula
2007-12-21,1.46514,2.615743333333333,Bush,Lula
2007-12-24,1.4645366666666666,2.6159933333333334,Bush,Lula
2007-12-27,1.4642333333333333,2.61506,Bush,Lula
2007-12-28,1.4642066666666664,2.6163000000000003,Bush,Lula
2007-12-31,1.4644800000000002,2.6172333333333335,Bush,Lula
2008-01-02,1.4646033333333335,2.619243333333334,Bush,Lula
2008-01-03,1.4649333333333334,2.620726666666667,Bush,Lula
2008-01-04,1.4647400000000002,2.6196666666666664,Bush,Lula
2008-01-07,1.4644366666666668,2.6183199999999998,Bush,Lula
2008-01-08,1.4640233333333335,2.6168166666666663,Bush,Lula
2008-01-09,1.463593333333333,2.6148866666666666,Bush,Lula
2008-01-10,1.4629833333333333,2.6117133333333333,Bush,Lula
2008-01-11,1.46271,2.60587,Bush,Lula
2008-01-14,1.4632033333333332,2.602416666666667,Bush,Lula
2008-01-15,1.4636966666666669,2.6006533333333337,Bush,Lula
2008-01-16,1.4638,2.6005366666666663,Bush,Lula
2008-01-17,1.4638833333333332,2.599673333333333,Bush,Lula
2008-01-18,1.4636600000000002,2.5967700000000002,Bush,Lula
2008-01-21,1.4628666666666668,2.5966033333333334,Bush,Lula
2008-01-22,1.4626666666666668,2.5973466666666667,Bush,Lula
2008-01-23,1.4624166666666667,2.5996566666666667,Bush,Lula
2008-01-24,1.4622333333333333,2.6011033333333335,Bush,Lula
2008-01-25,1.4623433333333333,2.6019,Bush,Lula
2008-01-28,1.4626100000000002,2.6035133333333333,Bush,Lula
2008-01-29,1.4629100000000002,2.6039499999999998,Bush,Lula
2008-01-30,1.4639133333333334,2.604856666666667,Bush,Lula
2008-01-31,1.4655033333333334,2.60456,Bush,Lula
2008-02-01,1.46708,2.604703333333333,Bush,Lula
2008-02-04,1.46856,2.6037666666666666,Bush,Lula
2008-02-05,1.46969,2.6030466666666667,Bush,Lula
2008-02-06,1.4704933333333334,2.60274,Bush,Lula
2008-02-07,1.4710633333333334,2.60273,Bush,Lula
2008-02-08,1.4710533333333333,2.6028966666666666,Bush,Lula
2008-02-11,1.4705533333333336,2.602063333333333,Bush,Lula
2008-02-12,1.4699433333333334,2.6004433333333328,Bush,Lula
2008-02-13,1.4696033333333332,2.5986866666666666,Bush,Lula
2008-02-14,1.4691800000000002,2.597,Bush,Lula
2008-02-15,1.4690033333333332,2.59716,Bush,Lula
2008-02-18,1.4687133333333333,2.5954300000000003,Bush,Lula
2008-02-19,1.4688366666666668,2.594376666666667,Bush,Lula
2008-02-20,1.4687566666666667,2.59313,Bush,Lula
2008-02-21,1.4690033333333334,2.5910233333333332,Bush,Lula
2008-02-22,1.4691900000000002,2.5886066666666667,Bush,Lula
2008-02-25,1.46893,2.5860733333333332,Bush,Lula
2008-02-26,1.4688899999999998,2.5842533333333333,Bush,Lula
2008-02-27,1.4697299999999998,2.5811133333333336,Bush,Lula
2008-02-28,1.4711633333333334,2.5788233333333332,Bush,Lula
2008-02-29,1.4728066666666666,2.5770566666666666,Bush,Lula
2008-03-03,1.47521,2.5746966666666666,Bush,Lula
2008-03-04,1.4775833333333332,2.57062,Bush,Lula
2008-03-05,1.4796566666666666,2.5671166666666663,Bush,Lula
2008-03-06,1.4818433333333334,2.564263333333334,Bush,Lula
2008-03-07,1.4842166666666665,2.56377,Bush,Lula
2008-03-10,1.4861666666666666,2.561803333333333,Bush,Lula
2008-03-11,1.4881866666666668,2.56105,Bush,Lula
2008-03-12,1.49041,2.5605199999999995,Bush,Lula
2008-03-13,1.4927666666666668,2.56093,Bush,Lula
2008-03-14,1.4950066666666666,2.56121,Bush,Lula
2008-03-17,1.4981433333333334,2.56583,Bush,Lula
2008-03-18,1.5017533333333333,2.569883333333333,Bush,Lula
2008-03-19,1.5053233333333333,2.57214,Bush,Lula
2008-03-20,1.50817,2.5756433333333333,Bush,Lula
2008-03-25,1.51169,2.5803233333333333,Bush,Lula
2008-03-26,1.5155833333333333,2.5855400000000004,Bush,Lula
2008-03-27,1.5197433333333332,2.5916966666666665,Bush,Lula
2008-03-28,1.5237766666666666,2.5985899999999997,Bush,Lula
2008-03-31,1.5277299999999998,2.605526666666667,Bush,Lula
2008-04-01,1.5310166666666667,2.6111766666666667,Bush,Lula
2008-04-02,1.5343366666666667,2.6165566666666664,Bush,Lula
2008-04-03,1.53695,2.6209499999999997,Bush,Lula
2008-04-04,1.5405033333333333,2.6257200000000003,Bush,Lula
2008-04-07,1.5436933333333334,2.630593333333333,Bush,Lula
2008-04-08,1.5465133333333332,2.6355566666666665,Bush,Lula
2008-04-09,1.5495433333333333,2.6403866666666667,Bush,Lula
2008-04-10,1.5528799999999998,2.6456633333333333,Bush,Lula
2008-04-11,1.5555099999999997,2.65096,Bush,Lula
2008-04-14,1.5580033333333332,2.65641,Bush,Lula
2008-04-15,1.5602066666666665,2.6602066666666664,Bush,Lula
2008-04-16,1.5626233333333335,2.66333,Bush,Lula
2008-04-17,1.5648433333333331,2.6665966666666665,Bush,Lula
2008-04-18,1.5667900000000001,2.66881,Bush,Lula
2008-04-21,1.56872,2.672263333333333,Bush,Lula
2008-04-22,1.5704333333333333,2.67354,Bush,Lula
2008-04-23,1.5724333333333331,2.67535,Bush,Lula
2008-04-24,1.5737333333333332,2.675806666666667,Bush,Lula
2008-04-25,1.57413,2.6759600000000003,Bush,Lula
2008-04-28,1.5743,2.6747733333333334,Bush,Lula
2008-04-29,1.5743333333333331,2.675766666666667,Bush,Lula
2008-04-30,1.5735666666666668,2.6732033333333334,Bush,Lula
2008-05-02,1.5725233333333333,2.6689599999999998,Bush,Lula
2008-05-05,1.57175,2.666233333333333,Bush,Lula
2008-05-06,1.5721,2.6627066666666663,Bush,Lula
2008-05-07,1.5716366666666668,2.6580999999999997,Bush,Lula
2008-05-08,1.5704266666666664,2.65435,Bush,Lula
2008-05-09,1.5693333333333335,2.65103,Bush,Lula
2008-05-12,1.5681133333333335,2.6455,Bush,Lula
2008-05-13,1.5669833333333334,2.6394499999999996,Bush,Lula
2008-05-14,1.5662466666666668,2.6340100000000004,Bush,Lula
2008-05-15,1.56572,2.62938,Bush,Lula
2008-05-16,1.5656266666666665,2.625096666666667,Bush,Lula
2008-05-19,1.5651433333333336,2.6204666666666667,Bush,Lula
2008-05-20,1.5649633333333333,2.617366666666667,Bush,Lula
2008-05-21,1.56516,2.6144499999999997,Bush,Lula
2008-05-22,1.5652566666666667,2.61267,Bush,Lula
2008-05-23,1.5648133333333334,2.60988,Bush,Lula
2008-05-26,1.5645733333333334,2.607813333333333,Bush,Lula
2008-05-27,1.56421,2.6050366666666664,Bush,Lula
2008-05-28,1.5636366666666668,2.60303,Bush,Lula
2008-05-29,1.56238,2.599683333333333,Bush,Lula
2008-05-30,1.5611666666666666,2.5965333333333334,Bush,Lula
2008-06-02,1.5603033333333334,2.5939133333333335,Bush,Lula
2008-06-03,1.5592866666666667,2.58974,Bush,Lula
2008-06-04,1.5577366666666668,2.5857466666666666,Bush,Lula
2008-06-05,1.5559433333333332,2.5813,Bush,Lula
2008-06-06,1.55537,2.5786866666666666,Bush,Lula
2008-06-09,1.5559966666666665,2.57718,Bush,Lula
2008-06-10,1.5556566666666667,2.5749133333333334,Bush,Lula
2008-06-11,1.5554700000000001,2.5716699999999997,Bush,Lula
2008-06-12,1.55506,2.5679266666666662,Bush,Lula
2008-06-13,1.5546533333333334,2.5664033333333336,Bush,Lula
2008-06-16,1.55465,2.565046666666667,Bush,Lula
2008-06-17,1.55448,2.5626033333333336,Bush,Lula
2008-06-18,1.55469,2.56048,Bush,Lula
2008-06-19,1.5551366666666666,2.55661,Bush,Lula
2008-06-20,1.5556433333333333,2.5525066666666665,Bush,Lula
2008-06-23,1.5559466666666666,2.5493866666666665,Bush,Lula
2008-06-24,1.5562633333333333,2.5472200000000003,Bush,Lula
2008-06-25,1.5567966666666666,2.5445566666666664,Bush,Lula
2008-06-26,1.5576533333333333,2.5421633333333338,Bush,Lula
2008-06-27,1.5584866666666668,2.5413933333333336,Bush,Lula
2008-06-30,1.55911,2.539883333333333,Bush,Lula
2008-07-01,1.5595633333333334,2.5385433333333336,Bush,Lula
2008-07-02,1.55974,2.5363366666666667,Bush,Lula
2008-07-03,1.5601733333333334,2.5344166666666665,Bush,Lula
2008-07-04,1.5599366666666665,2.5319166666666666,Bush,Lula
2008-07-07,1.55957,2.52863,Bush,Lula
2008-07-08,1.5593266666666665,2.525446666666667,Bush,Lula
2008-07-09,1.5595233333333334,2.522943333333333,Bush,Lula
2008-07-10,1.5600466666666664,2.521733333333333,Bush,Lula
2008-07-11,1.5611366666666666,2.52193,Bush,Lula
2008-07-14,1.5622233333333333,2.5218833333333333,Bush,Lula
2008-07-15,1.5635466666666666,2.522866666666667,Bush,Lula
2008-07-16,1.5649533333333332,2.5229966666666663,Bush,Lula
2008-07-17,1.5664433333333334,2.52347,Bush,Lula
2008-07-18,1.5671733333333333,2.52289,Bush,Lula
2008-07-21,1.5674199999999998,2.520813333333334,Bush,Lula
2008-07-22,1.56873,2.52028,Bush,Lula
2008-07-23,1.5694833333333333,2.5184300000000004,Bush,Lula
2008-07-24,1.5703500000000001,2.5164666666666666,Bush,Lula
2008-07-25,1.5716766666666666,2.5153899999999996,Bush,Lula
2008-07-28,1.572633333333333,2.5138766666666665,Bush,Lula
2008-07-29,1.5733933333333332,2.512783333333333,Bush,Lula
2008-07-30,1.5737133333333335,2.51075,Bush,Lula
2008-07-31,1.5741466666666666,2.5092133333333333,Bush,Lula
2008-08-01,1.5740266666666665,2.506896666666667,Bush,Lula
2008-08-04,1.5741766666666668,2.504793333333333,Bush,Lula
2008-08-05,1.5739066666666666,2.5021899999999997,Bush,Lula
2008-08-06,1.5735033333333335,2.4998966666666664,Bush,Lula
2008-08-07,1.572636666666667,2.4977,Bush,Lula
2008-08-08,1.57039,2.4946266666666665,Bush,Lula
2008-08-11,1.5678833333333333,2.491233333333333,Bush,Lula
2008-08-12,1.56499,2.48711,Bush,Lula
2008-08-13,1.56198,2.48343,Bush,Lula
2008-08-14,1.55872,2.4782566666666668,Bush,Lula
2008-08-15,1.55558,2.47399,Bush,Lula
2008-08-18,1.5524233333333335,2.4701799999999996,Bush,Lula
2008-08-19,1.5490566666666665,2.46692,Bush,Lula
2008-08-20,1.5457866666666669,2.462323333333333,Bush,Lula
2008-08-21,1.5428066666666669,2.4578166666666665,Bush,Lula
2008-08-22,1.5393833333333333,2.4526266666666667,Bush,Lula
2008-08-25,1.5357833333333333,2.4481699999999997,Bush,Lula
2008-08-26,1.5311433333333333,2.442913333333333,Bush,Lula
2008-08-27,1.5274066666666668,2.43841,Bush,Lula
2008-08-28,1.5238133333333332,2.434183333333333,Bush,Lula
2008-08-29,1.52021,2.43049,Bush,Lula
